price_billion,area_m2,bedrooms_num,district,direction,balcony_direction,furniture_std,legal_std
6.4,75.0,2.0,Hoài Đức,Không rõ,Không rõ,Cơ bản,HĐMB
19.2,118.2,3.0,Tây Hồ,Đông - Nam,Tây - Bắc,Cơ bản,HĐMB
7.55,75.0,2.0,Hoàng Mai,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
9.2,99.1,3.0,Tây Hồ,Không rõ,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
9.3,97.5,3.0,Bắc Từ Liêm,Đông - Nam,Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
4.45,41.9,1.0,Nam Từ Liêm,Tây,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
3.65,42.8,1.0,Nam Từ Liêm,Nam,Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
4.35,68.0,2.0,Hà Đông,Đông - Bắc,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
14.9,180.0,4.0,Hà Đông,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
13.9,89.7,2.0,Khác,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
19.8,154.0,4.0,Cầu Giấy,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
2.9,25.0,1.0,Nam Từ Liêm,Tây - Nam,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
5.8,98.6,3.0,Khác,Đông - Nam,Đông - Nam,Cơ bản,Sổ đỏ/Sổ hồng
8.29,103.6,2.0,Hoàng Mai,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
11.2,83.0,2.0,Nam Từ Liêm,Nam,Bắc,Đầy đủ,HĐMB
3.5,55.0,2.0,Gia Lâm,Đông - Bắc,Tây - Nam,Không rõ,Sổ đỏ/Sổ hồng
3.3,42.0,1.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
4.0,54.0,2.0,Hoài Đức,Đông - Nam,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
4.25,55.0,2.0,Nam Từ Liêm,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
9.0,74.0,3.0,Cầu Giấy,Không rõ,Không rõ,Không rõ,Không rõ
2.95,43.0,1.0,Gia Lâm,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
5.9,81.0,3.0,Nam Từ Liêm,Không rõ,Đông - Nam,Đầy đủ,Không rõ
4.1,54.3,2.0,Nam Từ Liêm,Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
7.39,67.8,2.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,Không rõ
4.6,57.0,2.0,Hoài Đức,Đông - Bắc,Tây - Nam,Không rõ,HĐMB
4.3,43.0,1.0,Nam Từ Liêm,Không rõ,Đông - Nam,Cơ bản,HĐMB
2.56,31.8,2.0,Nam Từ Liêm,Không rõ,Không rõ,Đầy đủ,Không rõ
20.0,113.0,3.0,Tây Hồ,Không rõ,Không rõ,Không rõ,Không rõ
17.4,80.0,2.0,Khác,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
9.0,90.0,3.0,Bắc Từ Liêm,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
13.3,153.0,4.0,Tây Hồ,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
3.5,55.0,2.0,Gia Lâm,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
6.15,95.1,3.0,Gia Lâm,Không rõ,Đông - Nam,Cơ bản,HĐMB
10.0,84.0,3.0,Bắc Từ Liêm,Không rõ,Không rõ,Không rõ,Không rõ
2.35,28.2,2.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
2.45,28.1,1.0,Nam Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
16.5,110.0,3.0,Tây Hồ,Đông - Nam,Đông - Nam,Không rõ,Sổ đỏ/Sổ hồng
2.9,30.4,2.0,Nam Từ Liêm,Không rõ,Không rõ,Đầy đủ,Không rõ
4.65,63.1,2.0,Nam Từ Liêm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
5.08,69.35,2.0,Hoài Đức,Không rõ,Không rõ,Cơ bản,HĐMB
4.25,50.0,2.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,HĐMB
37.1,220.5,4.0,Tây Hồ,Tây,Đông,Đầy đủ,HĐMB
4.73,57.0,2.0,Hoài Đức,Bắc,Không rõ,Đầy đủ,HĐMB
7.86,68.0,2.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,Không rõ
21.5,240.5,4.0,Hoàng Mai,Đông,Tây,Không nội thất,Sổ đỏ/Sổ hồng
2.6,34.0,1.0,Gia Lâm,Tây - Nam,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
5.2,58.0,2.0,Hà Đông,Tây,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
11.7,112.0,3.0,Cầu Giấy,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
14.0,125.0,3.0,Nam Từ Liêm,Không rõ,Đông - Nam,Đầy đủ,HĐMB
17.06,110.0,2.0,Tây Hồ,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
3.43,44.0,1.0,Hoài Đức,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
5.2,43.0,1.0,Hoàng Mai,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
8.1,114.0,3.0,Khác,Không rõ,Không rõ,Đầy đủ,Không rõ
9.0,88.0,3.0,Khác,Không rõ,Không rõ,Không rõ,Không rõ
4.8,62.8,2.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,HĐMB
5.5,75.0,2.0,Hoài Đức,Tây,Đông,Không rõ,Sổ đỏ/Sổ hồng
4.42,67.0,2.0,Hà Đông,Đông - Nam,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
8.9,89.0,3.0,Bắc Từ Liêm,Không rõ,Không rõ,Đầy đủ,Không rõ
14.0,86.0,3.0,Tây Hồ,Tây - Bắc,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
4.2,53.0,2.0,Hoài Đức,Nam,Bắc,Cơ bản,HĐMB
6.2,85.0,2.0,Hoài Đức,Không rõ,Không rõ,Không rõ,Không rõ
4.17,55.56,2.0,Hoài Đức,Tây,Đông,Không rõ,HĐMB
6.67,58.2,2.0,Khác,Không rõ,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
4.5,55.0,2.0,Hoài Đức,Không rõ,Không rõ,Đầy đủ,Không rõ
10.6,98.0,3.0,Khác,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
11.78,76.0,2.0,Long Biên,Không rõ,Không rõ,Không rõ,Không rõ
9.35,102.0,3.0,Bắc Từ Liêm,Không rõ,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
10.5,130.0,4.0,Khác,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
3.09,63.1,3.0,Khác,Tây - Bắc,Đông - Nam,Không rõ,HĐMB
7.7,70.0,2.0,Hoàng Mai,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
5.24,65.06,2.0,Hoài Đức,Không rõ,Không rõ,Không rõ,Không rõ
9.3,96.0,3.0,Bắc Từ Liêm,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
4.55,66.8,2.0,Hoài Đức,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
6.0,70.0,2.0,Hà Đông,Tây - Bắc,Đông - Nam,Đầy đủ,HĐMB
6.41,89.0,3.0,Khác,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
21.5,160.0,4.0,Cầu Giấy,Đông - Bắc,Đông - Nam,Cơ bản,HĐMB
10.1,63.6,4.0,Cầu Giấy,Tây - Nam,Đông - Bắc,Cơ bản,HĐMB
16.5,88.0,2.0,Tây Hồ,Tây - Nam,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
12.5,86.0,3.0,Nam Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
15.2,104.0,3.0,Cầu Giấy,Bắc,Nam,Không nội thất,Không rõ
4.68,55.0,1.0,Nam Từ Liêm,Đông - Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
3.89,66.0,2.0,Khác,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
8.65,67.0,2.0,Nam Từ Liêm,Không rõ,Đông - Nam,Cơ bản,Sổ đỏ/Sổ hồng
5.9,73.0,2.0,Hoài Đức,Đông - Bắc,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
8.8,70.0,2.0,Cầu Giấy,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
13.2,110.0,3.0,Cầu Giấy,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
3.95,55.0,2.0,Nam Từ Liêm,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
6.2,83.0,2.0,Hoài Đức,Đông - Nam,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
5.18,61.0,2.0,Hà Đông,Tây - Bắc,Đông - Nam,Cơ bản,HĐMB
5.34,53.4,2.0,Nam Từ Liêm,Tây - Bắc,Tây - Bắc,Cơ bản,HĐMB
18.6,154.0,4.0,Cầu Giấy,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
2.82,33.8,1.0,Nam Từ Liêm,Đông - Bắc,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
4.8,61.0,2.0,Hà Đông,Đông - Bắc,Đông - Bắc,Đầy đủ,HĐMB
9.11,138.0,3.0,Hoài Đức,Không rõ,Đông - Nam,Không rõ,Sổ đỏ/Sổ hồng
8.49,70.0,2.0,Bắc Từ Liêm,Nam,Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
17.6,118.0,3.0,Tây Hồ,Tây - Bắc,Đông - Nam,Đầy đủ,HĐMB
5.65,83.0,3.0,Gia Lâm,Đông - Bắc,Tây - Bắc,Cơ bản,HĐMB
12.6,110.0,2.0,Khác,Không rõ,Không rõ,Không rõ,Không rõ
6.15,83.0,2.0,Bắc Từ Liêm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
6.0,70.0,2.0,Bắc Từ Liêm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
6.1,66.8,2.0,Bắc Từ Liêm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
8.2,90.0,3.0,Bắc Từ Liêm,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
9.8,83.0,2.0,Tây Hồ,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
4.28,63.7,2.0,Gia Lâm,Đông - Bắc,Tây - Nam,Cơ bản,HĐMB
6.4,78.0,2.0,Bắc Từ Liêm,Đông - Nam,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
3.5,48.0,2.0,Nam Từ Liêm,Đông - Nam,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
8.7,66.0,3.0,Khác,Không rõ,Không rõ,Không rõ,Không rõ
4.3,53.0,2.0,Hoài Đức,Tây,Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
8.3,94.0,3.0,Bắc Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
8.3,90.0,3.0,Bắc Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
5.9,70.0,2.0,Bắc Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
5.8,66.0,2.0,Bắc Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
4.4,55.0,2.0,Nam Từ Liêm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
4.55,57.0,2.0,Hoài Đức,Bắc,Nam,Đầy đủ,HĐMB
9.5,94.0,2.0,Nam Từ Liêm,Tây,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
5.3,67.5,2.0,Hà Đông,Không rõ,Không rõ,Không rõ,Không rõ
14.5,102.0,2.0,Nam Từ Liêm,Đông - Nam,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
3.3,43.0,2.0,Nam Từ Liêm,Đông - Bắc,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
10.0,85.0,3.0,Thanh Xuân,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
6.5,79.3,2.0,Khác,Không rõ,Tây - Nam,Đầy đủ,HĐMB
6.8,85.0,2.0,Thanh Xuân,Không rõ,Không rõ,Đầy đủ,Không rõ
2.4,28.1,2.0,Nam Từ Liêm,Đông - Bắc,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
21.8,240.0,4.0,Hoàng Mai,Nam,Đông,Không nội thất,Sổ đỏ/Sổ hồng
6.62,72.0,2.0,Thanh Xuân,Không rõ,Tây - Bắc,Không rõ,Không rõ
4.56,55.0,2.0,Nam Từ Liêm,Đông - Bắc,Tây - Nam,Cơ bản,Sổ đỏ/Sổ hồng
10.6,98.0,3.0,Nam Từ Liêm,Đông - Nam,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
8.3,83.0,2.0,Khác,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
6.5,82.0,3.0,Hoàng Mai,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
8.0,75.6,2.0,Tây Hồ,Tây - Nam,Đông - Bắc,Không rõ,Sổ đỏ/Sổ hồng
30.0,193.0,4.0,Cầu Giấy,Không rõ,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
33.2,166.0,3.0,Cầu Giấy,Không rõ,Không rõ,Không nội thất,Sổ đỏ/Sổ hồng
14.0,131.0,3.0,Thanh Xuân,Đông - Nam,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
10.38,98.0,2.0,Hà Đông,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
5.36,85.0,3.0,Khác,Không rõ,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
14.08,128.0,3.0,Bắc Từ Liêm,Không rõ,Đông,Không rõ,Sổ đỏ/Sổ hồng
6.6,60.0,2.0,Hà Đông,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
9.5,95.0,3.0,Hoàng Mai,Nam,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
12.5,172.0,4.0,Bắc Từ Liêm,Đông - Bắc,Tây - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
6.9,73.0,2.0,Thanh Xuân,Không rõ,Đông - Nam,Đầy đủ,HĐMB
7.31,69.6,2.0,Bắc Từ Liêm,Không rõ,Không rõ,Không rõ,HĐMB
10.8,132.2,3.0,Cầu Giấy,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
5.1,82.0,3.0,Khác,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
5.9,64.8,2.0,Nam Từ Liêm,Đông - Bắc,Tây - Nam,Cơ bản,Sổ đỏ/Sổ hồng
3.9,47.0,1.0,Gia Lâm,Đông - Nam,Tây - Bắc,Cơ bản,Sổ đỏ/Sổ hồng
11.2,116.0,3.0,Bắc Từ Liêm,Không rõ,Không rõ,Cơ bản,Sổ đỏ/Sổ hồng
7.5,46.0,1.0,Nam Từ Liêm,Đông - Nam,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
12.5,111.36,3.0,Hà Đông,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
6.7,60.0,2.0,Hà Đông,Không rõ,Không rõ,Cơ bản,Sổ đỏ/Sổ hồng
3.99,50.9,2.0,Hà Đông,Đông - Nam,Tây - Bắc,Không rõ,Sổ đỏ/Sổ hồng
13.7,113.0,3.0,Cầu Giấy,Không rõ,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
7.6,70.0,2.0,Hoàng Mai,Tây,Đông,Cơ bản,Sổ đỏ/Sổ hồng
8.3,83.0,2.0,Khác,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
9.5,107.0,3.0,Hoài Đức,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
8.5,73.0,2.0,Bắc Từ Liêm,Nam,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
4.8,64.0,2.0,Nam Từ Liêm,Không rõ,Không rõ,Cơ bản,HĐMB
12.7,111.4,3.0,Hà Đông,Tây - Nam,Đông - Bắc,Cơ bản,Sổ đỏ/Sổ hồng
8.25,120.0,3.0,Long Biên,Tây - Bắc,Không rõ,Cơ bản,HĐMB
4.1,55.0,2.0,Nam Từ Liêm,Đông,Bắc,Đầy đủ,Không rõ
9.56,82.0,2.0,Thanh Xuân,Đông - Nam,Đông,Đầy đủ,HĐMB
9.2,82.0,2.0,Hà Đông,Tây,Đông,Cơ bản,Sổ đỏ/Sổ hồng
8.2,72.0,2.0,Bắc Từ Liêm,Nam,Bắc,Cơ bản,HĐMB
8.9,72.0,2.0,Cầu Giấy,Không rõ,Đông - Nam,Không rõ,Sổ đỏ/Sổ hồng
14.0,105.88,3.0,Cầu Giấy,Không rõ,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
3.8,45.0,1.0,Hà Đông,Không rõ,Tây,Đầy đủ,Sổ đỏ/Sổ hồng
7.4,70.0,2.0,Bắc Từ Liêm,Tây - Bắc,Đông - Nam,Cơ bản,Sổ đỏ/Sổ hồng
10.5,87.0,2.0,Tây Hồ,Nam,Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
9.0,70.0,2.0,Cầu Giấy,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
9.5,89.0,2.0,Bắc Từ Liêm,Không rõ,Không rõ,Cơ bản,Sổ đỏ/Sổ hồng
28.5,251.0,4.0,Hoàng Mai,Không rõ,Đông - Bắc,Cơ bản,Sổ đỏ/Sổ hồng
25.0,120.0,3.0,Tây Hồ,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
5.9,98.6,3.0,Khác,Đông - Nam,Tây - Bắc,Cơ bản,Sổ đỏ/Sổ hồng
16.5,86.0,2.0,Tây Hồ,Đông - Nam,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
8.65,137.1,4.0,Hoài Đức,Đông - Nam,Đông - Bắc,Không rõ,Sổ đỏ/Sổ hồng
3.0,47.0,1.0,Gia Lâm,Đông - Nam,Tây - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
6.79,127.0,4.0,Khác,Đông - Nam,Không rõ,Cơ bản,Sổ đỏ/Sổ hồng
31.5,200.0,4.0,Khác,Đông - Bắc,Đông - Nam,Không rõ,Không rõ
2.86,30.3,1.0,Nam Từ Liêm,Tây,Đông,Không nội thất,Sổ đỏ/Sổ hồng
5.88,80.0,3.0,Nam Từ Liêm,Đông - Nam,Không rõ,Đầy đủ,Không rõ
8.28,96.0,3.0,Long Biên,Tây - Bắc,Đông - Nam,Không rõ,Sổ đỏ/Sổ hồng
8.95,63.9,2.0,Khác,Đông - Nam,Đông - Nam,Không rõ,Sổ đỏ/Sổ hồng
5.3,66.8,2.0,Hà Đông,Không rõ,Không rõ,Không rõ,Không rõ
2.6,28.0,1.0,Nam Từ Liêm,Không rõ,Không rõ,Cơ bản,Không rõ
10.8,75.0,2.0,Cầu Giấy,Đông - Nam,Tây - Bắc,Không nội thất,HĐMB
9.01,63.9,3.0,Khác,Đông - Nam,Không rõ,Không rõ,Không rõ
23.5,110.0,3.0,Khác,Đông - Nam,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
4.37,43.0,1.0,Khác,Đông - Nam,Đông - Nam,Đầy đủ,HĐMB
11.4,154.0,3.0,Long Biên,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
5.3,55.0,2.0,Nam Từ Liêm,Tây - Nam,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
3.2,43.0,1.0,Nam Từ Liêm,Tây - Bắc,Đông - Nam,Cơ bản,HĐMB
5.2,67.24,2.0,Hoài Đức,Không rõ,Không rõ,Không rõ,Không rõ
11.76,105.0,2.0,Bắc Từ Liêm,Nam,Bắc,Đầy đủ,HĐMB
5.35,92.0,3.0,Hà Đông,Không rõ,Đông - Nam,Đầy đủ,Khác
5.7,62.0,2.0,Gia Lâm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
10.9,91.5,3.0,Long Biên,Đông - Nam,Không rõ,Cơ bản,Đang chờ sổ
6.0,53.0,1.0,Hoàng Mai,Tây,Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
3.6,55.0,2.0,Gia Lâm,Đông - Bắc,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
6.6,95.0,3.0,Khác,Không rõ,Không rõ,Không rõ,Sổ đỏ/Sổ hồng
10.0,95.0,2.0,Khác,Bắc,Nam,Đầy đủ,Sổ đỏ/Sổ hồng
8.5,65.0,2.0,Nam Từ Liêm,Tây - Bắc,Đông - Nam,Đầy đủ,Sổ đỏ/Sổ hồng
5.6,91.6,2.0,Hà Đông,Tây,Đông - Nam,Đầy đủ,HĐMB
34.0,146.0,4.0,Khác,Không rõ,Đông - Nam,Không rõ,Không rõ
16.6,114.5,3.0,Nam Từ Liêm,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
3.6,34.0,1.0,Tây Hồ,Không rõ,Không rõ,Đầy đủ,Sổ đỏ/Sổ hồng
7.5,64.0,2.0,Tây Hồ,Tây,Đông,Đầy đủ,Sổ đỏ/Sổ hồng
11.25,103.0,3.0,Khác,Đông - Bắc,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
10.8,84.3,2.0,Bắc Từ Liêm,Tây - Nam,Đông - Bắc,Đầy đủ,Sổ đỏ/Sổ hồng
16.89,76.4,2.0,Tây Hồ,Nam,Bắc,Đầy đủ,HĐMB
